smiles,logP,qed,SAS,iupac
"Cc1cnc2nc(CCCCCl)[nH]c2c1
",2.82782,0.635488987462,2.5382533334729693,"2-(4-chlorobutyl)-6-methyl-1H-imidazo[4,5-b]pyridine"
"COc1ccc(F)cc1[C@H](C)N[C@@H](C(N)=O)c1ccccc1
",2.7115,0.858056741504,2.6933290793584974,(2R)-2-[[(1S)-1-(5-fluoro-2-methoxyphenyl)ethyl]amino]-2-phenylacetamide
"CN(C1CC1)S(=O)(=O)c1ccc(Cl)c([N+](=O)[O-])c1
",2.0311,0.6305005801870001,2.11528678442072,4-chloro-N-cyclopropyl-N-methyl-3-nitrobenzenesulfonamide
"COc1ccccc1/C=C/CN1CCNC(=O)[C@H]1CC(=O)N1CCN(c2cnccn2)CC1
",1.0377,0.6832687875929999,3.119845558625169,(3R)-4-[(E)-3-(2-methoxyphenyl)prop-2-enyl]-3-[2-oxo-2-(4-pyrazin-2-ylpiperazin-1-yl)ethyl]piperazin-2-one
"O=C(CCc1ncc(-c2ccccc2Cl)o1)Nc1nc2ccc(F)cc2s1
",5.3151,0.47446818956,2.2432981511871346,"3-[5-(2-chlorophenyl)-1,3-oxazol-2-yl]-N-(6-fluoro-1,3-benzothiazol-2-yl)propanamide"
"Cc1cc(C)c2nc3c(cc2c1)CN(Cc1cccnc1)/C(=[NH+]/C[C@@H]1CCCO1)S3
",2.97014,0.697846069665,3.8815029777834233,"7,9-dimethyl-N-[[(2S)-oxolan-2-yl]methyl]-3-(pyridin-3-ylmethyl)-4H-[1,3]thiazino[6,5-b]quinolin-3-ium-2-amine"
"CC(=O)c1ccccc1-c1ccc2c(c1)C[C@@H](CNC(=O)C(C)C)O2
",3.6319,0.825750000888,2.6298088125905075,"N-[[(2S)-5-(2-acetylphenyl)-2,3-dihydro-1-benzofuran-2-yl]methyl]-2-methylpropanamide"
"CC(C)(C)OC(=O)N1CC[C@H]([S@@](=O)c2cccc(Cl)c2Cl)C1
",4.1104,0.763539076456,3.523084990188428,"tert-butyl (3S)-3-[(R)-(2,3-dichlorophenyl)sulfinyl]pyrrolidine-1-carboxylate"
"COC(=O)C1=C(C)N(C(C)C)C(=O)/C1=C\c1cc(OC)ccc1OC
",2.7848,0.602762484633,2.427447102996389,"methyl (4Z)-4-[(2,5-dimethoxyphenyl)methylidene]-2-methyl-5-oxo-1-propan-2-ylpyrrole-3-carboxylate"
"COc1ccc(C(=O)CSc2n[nH]c(N)n2)cc1F
",1.5096,0.643536255504,2.2709618607959245,"2-[(5-amino-1H-1,2,4-triazol-3-yl)sulfanyl]-1-(3-fluoro-4-methoxyphenyl)ethanone"
"COc1ccc(-c2cc(CNC(=O)c3ccc([N+](=O)[O-])o3)no2)cc1
",2.7814,0.53611003226,2.2886523196002617,"N-[[5-(4-methoxyphenyl)-1,2-oxazol-3-yl]methyl]-5-nitrofuran-2-carboxamide"
"O=C(Nc1nnc([C@@H]2CCCO2)s1)c1ccc(-c2ccccc2)s1
",4.3704,0.721102748066,2.787027532547516,"N-[5-[(2S)-oxolan-2-yl]-1,3,4-thiadiazol-2-yl]-5-phenylthiophene-2-carboxamide"
"C=CCc1ccccc1OCc1nnc(NC(=O)Nc2ccc(Cl)cc2)s1
",5.143,0.5170233830100001,2.2209472636131693,"1-(4-chlorophenyl)-3-[5-[(2-prop-2-enylphenoxy)methyl]-1,3,4-thiadiazol-2-yl]urea"
"O=C(N[C@@H]1CCSc2ccccc21)C1CCN(S(=O)(=O)c2ccc(Cl)cc2)CC1
",4.093999999999999,0.732762924488,2.6869405596324274,"1-(4-chlorophenyl)sulfonyl-N-[(4R)-3,4-dihydro-2H-thiochromen-4-yl]piperidine-4-carboxamide"
"O=C(c1cnsn1)N1CCOc2ccc([C@H](O)CCc3ccccc3)cc2C1
",3.2391,0.7064055322949999,2.989973279747127,"[7-[(1R)-1-hydroxy-3-phenylpropyl]-3,5-dihydro-2H-1,4-benzoxazepin-4-yl]-(1,2,5-thiadiazol-3-yl)methanone"
"N#CC1=C(N)Oc2[nH]nc(-c3ccc(Cl)cc3)c2[C@@H]1c1ccc([N+](=O)[O-])s1
",3.917980000000001,0.489620472469,3.50147012587479,"(4R)-6-amino-3-(4-chlorophenyl)-4-(5-nitrothiophen-2-yl)-2,4-dihydropyrano[2,3-c]pyrazole-5-carbonitrile"
"CC(C)c1cc(C(=O)NCC#Cc2ccccc2)c2cnn(C(C)C)c2n1
",3.9171,0.69369968441,2.5658840590040146,"N-(3-phenylprop-2-ynyl)-1,6-di(propan-2-yl)pyrazolo[5,4-b]pyridine-4-carboxamide"
"Cc1cc(NC(=O)[C@@]2(C)Sc3ccccc3NC2=O)c2ccccc2n1
",3.98482,0.65205431047,2.861217591568052,"(2R)-2-methyl-N-(2-methylquinolin-4-yl)-3-oxo-4H-1,4-benzothiazine-2-carboxamide"
"CCC(=O)N1CC[NH+](Cc2ccccc2)CC1
",0.3237,0.8173410658239999,3.438118387178076,1-(4-benzylpiperazin-4-ium-1-yl)propan-1-one
"CCCNC(=O)N[C@H]1CC(=O)N(CCc2ccccc2)C1
",1.5392,0.8420177692440001,2.4462828451976826,1-[(3S)-5-oxo-1-(2-phenylethyl)pyrrolidin-3-yl]-3-propylurea
"COc1ccc(-c2cc(C(=O)N3CCC3)c3ccccc3n2)cc1OC
",3.7649,0.699000614025,1.8533014229355944,"azetidin-1-yl-[2-(3,4-dimethoxyphenyl)quinolin-4-yl]methanone"
"C[C@H]1C[C@@H](C)CN(C(=O)c2ccc(NC3CC3)c([N+](=O)[O-])c2)C1
",3.2872,0.6711122094580001,2.8997054663219366,"[4-(cyclopropylamino)-3-nitrophenyl]-[(3R,5S)-3,5-dimethylpiperidin-1-yl]methanone"
"Cc1cc(/C=C2\C(=O)NC(=O)N(c3ccc(Cl)cc3)C2=O)c(C)n1-c1ccncc1
",3.80894,0.499721293127,2.4286993074634657,"(5E)-1-(4-chlorophenyl)-5-[(2,5-dimethyl-1-pyridin-4-ylpyrrol-3-yl)methylidene]-1,3-diazinane-2,4,6-trione"
"COc1ccc(N(C)Cc2nnnn2-c2ccccc2)cc1OC
",2.3159,0.693830255363,2.12007159997664,"3,4-dimethoxy-N-methyl-N-[(1-phenyltetrazol-5-yl)methyl]aniline"
"CCc1cc2c(CSc3nc4ccccc4o3)cc(=O)oc2cc1O
",4.4945,0.411329388755,2.4666416207920268,"4-(1,3-benzoxazol-2-ylsulfanylmethyl)-6-ethyl-7-hydroxychromen-2-one"
"C[C@@H](OC(=O)c1ccc2c(c1N)C(=O)c1ccccc1C2=O)C(=O)Nc1ccc(Cl)cn1
",3.2766,0.354981461024,2.8178336983628327,"[(2R)-1-[(5-chloro-2-pyridinyl)amino]-1-oxopropan-2-yl] 1-amino-9,10-dioxoanthracene-2-carboxylate"
"CC(C)CN1C(=O)CC(=O)N[C@@H]1SCC(=O)Nc1ccccc1C(C)C
",2.7698,0.712307506515,3.165696807403604,"2-[[(2S)-1-(2-methylpropyl)-4,6-dioxo-1,3-diazinan-2-yl]sulfanyl]-N-(2-propan-2-ylphenyl)acetamide"
"COc1cccc(CNn2c(-c3cccc(C)c3)nc3ccccc3c2=O)c1O
",3.82982,0.5273476019810001,2.2850452736991684,3-[(2-hydroxy-3-methoxyphenyl)methylamino]-2-(3-methylphenyl)quinazolin-4-one
"CCOCC(=O)N(C)CCCNC(C)=O
",0.0075,0.627163731762,2.127367349573147,N-(3-acetamidopropyl)-2-ethoxy-N-methylacetamide
"C[C@@H](NC(=O)CCc1cccs1)c1cccc(S(N)(=O)=O)c1
",2.2055,0.848397982454,2.5096571973368853,N-[(1R)-1-(3-sulfamoylphenyl)ethyl]-3-thiophen-2-ylpropanamide
"COc1ccc(CCN2C(=O)[C@@H]3CC(C)=C(C)C[C@H]3C2=O)cc1OC
",2.9777,0.603144062064,3.010837187527613,"(3aR,7aR)-2-[2-(3,4-dimethoxyphenyl)ethyl]-5,6-dimethyl-3a,4,7,7a-tetrahydroisoindole-1,3-dione"
"O=C([C@H]1CCCN(c2nc(Cl)nc3[nH]cnc23)C1)N1CCN(c2ccc(F)cc2)CC1
",2.7106,0.6238304395090001,3.0976006206756024,[(3S)-1-(2-chloro-7H-purin-6-yl)piperidin-3-yl]-[4-(4-fluorophenyl)piperazin-1-yl]methanone
"COc1ccc(NC(=O)[C@H]2C[C@H]2C)c(N2CCN(C(C)=O)CC2)n1
",1.3532,0.910644988107,3.009733562273188,"cis-(1S,2R)-N-[2-(4-acetylpiperazin-1-yl)-6-methoxy-3-pyridinyl]-2-methylcyclopropane-1-carboxamide"
"FC(F)(c1ccccc1)c1ccccn1
",3.2217,0.721751320949,2.1195617413441674,2-[difluoro(phenyl)methyl]pyridine
"Cc1c(C(=O)OCC(=O)N(C)C2(C#N)CCCCC2)oc2ccc(Br)cc12
",4.3454,0.64198596315,2.7214921156841747,[2-[(1-cyanocyclohexyl)-methylamino]-2-oxoethyl] 5-bromo-3-methyl-1-benzofuran-2-carboxylate
"O=c1[nH]c2ccc(-c3csc(NC[C@H]4CCCO4)n3)cc2[nH]1
",2.5706,0.68909415719,2.9118687949700206,"5-[2-[[(2R)-oxolan-2-yl]methylamino]-1,3-thiazol-4-yl]-1,3-dihydrobenzimidazol-2-one"
"O=C(CSc1ccc(Cl)nn1)N1CCc2cc([N+](=O)[O-])ccc21
",2.7196,0.475921374655,2.4609449800744247,"2-(6-chloropyridazin-3-yl)sulfanyl-1-(5-nitro-2,3-dihydroindol-1-yl)ethanone"
"COc1cc(-n2cc(C(=O)Nc3cnn(C)c3)c3ccccc3c2=O)cc(OC)c1OC
",3.0023,0.495983544276,2.405224819319013,"N-(1-methylpyrazol-4-yl)-1-oxo-2-(3,4,5-trimethoxyphenyl)isoquinoline-4-carboxamide"
"C[C@H]([NH2+]C1CC[NH+](C)CC1)c1ccccc1
",-0.0119,0.735541222,4.892716094762672,(1-methylpiperidin-1-ium-4-yl)-[(1S)-1-phenylethyl]azanium
"CCCN(Cc1ccccc1N)c1ccc2nnnn2n1
",1.5181,0.721280758521,2.669728109713379,"N-[(2-aminophenyl)methyl]-N-propyltetrazolo[1,5-b]pyridazin-6-amine"
"COc1ccccc1NC(=O)c1sc(NC(=O)c2ccc(F)cc2)c(C#N)c1C
",4.5805,0.616780605356,2.075700818957124,4-cyano-5-[(4-fluorobenzoyl)amino]-N-(2-methoxyphenyl)-3-methylthiophene-2-carboxamide
"O=C(NN=C1C2CC3CC(C2)CC1C3)[C@H]1C[C@@H]1c1ccccc1
",3.7184,0.825613467704,4.4252043669604335,"trans-(1S,2S)-N-(2-adamantylideneamino)-2-phenylcyclopropane-1-carboxamide"
"Cn1c(=O)c2[nH]c(Nc3ccccc3)nc2n(C)c1=O
",0.7039,0.730887428256,2.2687655206661628,"8-anilino-1,3-dimethyl-7H-purine-2,6-dione"
"CCS(=O)(=O)C[C@H](C)N(C)C(=O)c1ccc(Br)cc1
",2.3443,0.821708132701,2.7230446298284914,4-bromo-N-[(2S)-1-ethylsulfonylpropan-2-yl]-N-methylbenzamide
"Cc1c(C(=O)Nc2cccc(NS(C)(=O)=O)c2)cnn1-c1ccc(Br)cc1
",3.56702,0.60800885297,2.0980847310687896,1-(4-bromophenyl)-N-[3-(methanesulfonamido)phenyl]-5-methylpyrazole-4-carboxamide
"Cn1cc(CCC(=O)N2CCC[C@H](n3cncn3)C2)cn1
",0.8079,0.8480513314920001,3.0121714076188684,"3-(1-methylpyrazol-4-yl)-1-[(3S)-3-(1,2,4-triazol-1-yl)piperidin-1-yl]propan-1-one"
"CC(=O)O[C@@H](C)c1nc2ccc(C(=O)[O-])cc2[nH]1
",0.5505,0.8144885081700001,3.2268698312911783,2-[(1S)-1-acetyloxyethyl]-3H-benzimidazole-5-carboxylate
"O=[N+]([O-])c1ccc(CS(=O)(=O)NC2CCCCCCC2)cc1
",3.1271,0.655935088248,2.0625791884522666,N-cyclooctyl-1-(4-nitrophenyl)methanesulfonamide
"COc1ccc(/C=C2/SC(=O)N(CC(=O)Nc3ccc(F)cc3)C2=O)cc1OC
",3.5179,0.70901292722,2.0398854343417376,"2-[(5E)-5-[(3,4-dimethoxyphenyl)methylidene]-2,4-dioxo-1,3-thiazolidin-3-yl]-N-(4-fluorophenyl)acetamide"
"CC(C)(CNc1c(N)ccc(F)c1F)S(C)(=O)=O
",1.7821,0.8294545031530001,2.8558495397042893,"3,4-difluoro-2-N-(2-methyl-2-methylsulfonylpropyl)benzene-1,2-diamine"
"COc1ccc(Nc2nc3ccc(C)cc3s2)cc1OC
",4.36552,0.744150976047,1.8564113127398616,"N-(3,4-dimethoxyphenyl)-6-methyl-1,3-benzothiazol-2-amine"
"O=C(Nc1cccc(-n2cccn2)c1)[C@H]1CCCN1C(=O)c1ccoc1
",2.7086,0.780827421153,2.7627499692899007,(2R)-1-(furan-3-carbonyl)-N-(3-pyrazol-1-ylphenyl)pyrrolidine-2-carboxamide
"Cc1cccc(-n2ccnc2S[C@H](C)C(=O)N2CCNC2=O)c1C
",2.5215400000000003,0.864380436249,2.9423682514880216,"1-[(2R)-2-[1-(2,3-dimethylphenyl)imidazol-2-yl]sulfanylpropanoyl]imidazolidin-2-one"
"COc1ccccc1NCC(=O)NCc1ccc(C(=O)N2CCCC2)cc1
",2.6595,0.786363656842,1.8333543642048864,2-(2-methoxyanilino)-N-[[4-(pyrrolidine-1-carbonyl)phenyl]methyl]acetamide
"Cc1ccc(NC(=O)[C@H](Cc2ccccc2)NS(=O)(=O)c2cccc3nsnc23)c(C)c1
",3.83644,0.417522887625,2.731475464202868,"(2S)-2-(2,1,3-benzothiadiazol-4-ylsulfonylamino)-N-(2,4-dimethylphenyl)-3-phenylpropanamide"
"CCC1(CC)CN(c2ccccc2C#N)C1
",3.18468,0.761066008238,2.4429942795441377,"2-(3,3-diethylazetidin-1-yl)benzonitrile"
"CC(C)[C@H](C(=O)N(C)CC(=O)Nc1cccc(Cl)c1)N1CCCC1=O
",2.3839,0.8414673684139999,2.7866538546073123,"(2R)-N-[2-(3-chloroanilino)-2-oxoethyl]-N,3-dimethyl-2-(2-oxopyrrolidin-1-yl)butanamide"
"CCNc1cc(C)ccc1C(=O)NCc1ccnc(C)n1
",2.4552400000000003,0.8843419350499999,2.156966175842861,2-(ethylamino)-4-methyl-N-[(2-methylpyrimidin-4-yl)methyl]benzamide
"COc1ccc(-c2nc(COc3cccc(-n4cnnn4)c3)co2)cc1
",2.9049,0.524223758447,2.2919297891639605,"2-(4-methoxyphenyl)-4-[[3-(tetrazol-1-yl)phenoxy]methyl]-1,3-oxazole"
"Nc1cc(-c2cccc([N+](=O)[O-])c2)no1
",1.832,0.599583837696,2.3070737781445767,"3-(3-nitrophenyl)-1,2-oxazol-5-amine"
"CCc1ccc([C@@H]2C[C@H](c3cccc(C)c3)n3nc(N)nc3N2)cc1
",3.87742,0.738424222007,3.488286435019252,"(5S,7R)-5-(4-ethylphenyl)-7-(3-methylphenyl)-4,5,6,7-tetrahydro-[1,2,4]triazolo[1,5-a]pyrimidin-2-amine"
"COc1ccc(C(C)C)cc1S(=O)(=O)N1CC[C@@H](c2cc3nc(C)cc(O)n3n2)C1
",3.05352,0.660517597943,3.239754675483315,"2-[(3R)-1-(2-methoxy-5-propan-2-ylphenyl)sulfonylpyrrolidin-3-yl]-5-methyl-1H-pyrazolo[1,5-a]pyrimidin-7-one"
"CC[C@H]1S/C(=N\N=C\c2ccc(N(C)C)cc2)N(Cc2ccccc2)C1=O
",3.9967,0.5423899983739999,2.898683378411725,"(2Z,5R)-3-benzyl-2-[(E)-[4-(dimethylamino)phenyl]methylidenehydrazinylidene]-5-ethyl-1,3-thiazolidin-4-one"
"O=C(CN1CCN(S(=O)(=O)c2cccc(F)c2)CC1)Nc1ccc(F)cc1
",1.9098,0.844882357369,1.8619729254007744,N-(4-fluorophenyl)-2-[4-(3-fluorophenyl)sulfonylpiperazin-1-yl]acetamide
"O=C(NC[C@H]1CCS(=O)(=O)C1)N(Cc1ccncc1)C1CC1
",1.1903,0.893461494764,2.9371951625974315,"1-cyclopropyl-3-[[(3R)-1,1-dioxothiolan-3-yl]methyl]-1-(pyridin-4-ylmethyl)urea"
"COc1ccc(-c2n[nH]cc2/C=N/NC(=S)NC(C)(C)C)cc1
",2.6818,0.45434580794,2.7820736672046014,1-tert-butyl-3-[(E)-[5-(4-methoxyphenyl)-1H-pyrazol-4-yl]methylideneamino]thiourea
"CCc1ccc2nc(SCC(=O)Nc3ccc(S(=O)(=O)N(C)C)cc3)c(C)cc2c1
",4.08672,0.535913661023,2.254602670365625,N-[4-(dimethylsulfamoyl)phenyl]-2-(6-ethyl-3-methylquinolin-2-yl)sulfanylacetamide
"O=C(CSc1nnc(-c2c[nH]c3ccccc23)o1)N1CCC[C@H](c2nc3ccccc3s2)C1
",5.3259,0.334177297648,3.0222103643551543,"1-[(3S)-3-(1,3-benzothiazol-2-yl)piperidin-1-yl]-2-[[5-(1H-indol-3-yl)-1,3,4-oxadiazol-2-yl]sulfanyl]ethanone"
"Cc1cc(N2CCC(C)CC2)n2nc(-c3cccnc3)nc2n1
",2.73102,0.724658975608,2.4894688200461648,"5-methyl-7-(4-methylpiperidin-1-yl)-2-pyridin-3-yl-[1,2,4]triazolo[1,5-a]pyrimidine"
"Cc1ccc([C@@H](C)[NH2+][C@H](C)CCc2ccco2)cc1
",3.23372,0.833364232942,3.69508606544405,[(2R)-4-(furan-2-yl)butan-2-yl]-[(1R)-1-(4-methylphenyl)ethyl]azanium
"Cc1nccn1-c1cc(CNC(=O)N2CCC[C@H](C)C2)ccn1
",2.51722,0.945464961445,2.8066414452917936,(3S)-3-methyl-N-[[2-(2-methylimidazol-1-yl)-4-pyridinyl]methyl]piperidine-1-carboxamide
"COC(=O)N1CCc2c(sc(NC(=O)c3ccc(OC)cc3)c2C#N)C1
",3.00518,0.8860279226960001,2.2432646844057054,"methyl 3-cyano-2-[(4-methoxybenzoyl)amino]-5,7-dihydro-4H-thieno[2,3-c]pyridine-6-carboxylate"
"O=C(Nc1ccc2c(c1)Cc1ccccc1-2)c1csc(-c2cnccn2)n1
",4.4236,0.488411366333,2.3415196156841738,"N-(9H-fluoren-2-yl)-2-pyrazin-2-yl-1,3-thiazole-4-carboxamide"
"Cn1c(SCc2ccccc2Oc2ccccc2)nnc1[C@@H]1CCS(=O)(=O)C1
",3.8018,0.552924489341,2.8375516412230475,"(3S)-3-[4-methyl-5-[(2-phenoxyphenyl)methylsulfanyl]-1,2,4-triazol-3-yl]thiolane 1,1-dioxide"
"CCOC(=O)c1c(C)nc(N)nc1COc1ccc(OC)cc1
",2.13152,0.818082557823,2.1006373691276803,ethyl 2-amino-4-[(4-methoxyphenoxy)methyl]-6-methylpyrimidine-5-carboxylate
"N#CCOc1ccc2[nH]cc([C@H](C(=O)[O-])[NH+]3CCN([C@@H]4CCS(=O)(=O)C4)CC3)c2c1
",-1.75112,0.5874346581800001,4.625230883164512,"(2R)-2-[5-(cyanomethoxy)-1H-indol-3-yl]-2-[4-[(3R)-1,1-dioxothiolan-3-yl]piperazin-1-ium-1-yl]acetate"
"COc1ccc(NC(=O)[C@@H](C)Oc2ccc(C)cc2)cn1
",2.80462,0.911962103106,2.237709663972128,(2R)-N-(6-methoxy-3-pyridinyl)-2-(4-methylphenoxy)propanamide
"O=C1N[C@](Nc2nc3ccccc3s2)(C(F)(F)F)C(=O)N1C1CCCCC1
",3.8513,0.746131737901,3.204934700773576,"(5R)-5-(1,3-benzothiazol-2-ylamino)-3-cyclohexyl-5-(trifluoromethyl)imidazolidine-2,4-dione"
"Cc1csc(NC(=O)/C=C/c2ccccc2Cl)n1
",3.75682,0.843454655108,2.061893254046213,"(E)-3-(2-chlorophenyl)-N-(4-methyl-1,3-thiazol-2-yl)prop-2-enamide"
"C/C=C/c1ccc(OCC(=O)NC(C)C)c(OC)c1
",2.6317,0.855132014941,1.974601014530436,2-[2-methoxy-4-[(E)-prop-1-enyl]phenoxy]-N-propan-2-ylacetamide
"N=C1NC(=O)/C(=C\c2ccc(OCc3cccc(Cl)c3)cc2)S1
",4.05767,0.792032257457,2.4351034093374704,"(5E)-2-amino-5-[[4-[(3-chlorophenyl)methoxy]phenyl]methylidene]-1,3-thiazol-4-one"
"Cc1nc(NC(=O)[C@H](C)Sc2nnc3cc(C)c4ccccc4n23)sc1C
",4.38356,0.495441781254,2.8845802473322792,"(2S)-N-(4,5-dimethyl-1,3-thiazol-2-yl)-2-[(5-methyl-[1,2,4]triazolo[4,3-a]quinolin-1-yl)sulfanyl]propanamide"
"O=C(c1ccoc1)N1CCN(S(=O)(=O)c2c(Cl)cccc2Cl)CC1
",2.7331,0.805517055696,2.2568243080083885,"[4-(2,6-dichlorophenyl)sulfonylpiperazin-1-yl]-(furan-3-yl)methanone"
"CCOC(=O)C1=C(N)N(c2ccccc2)C2=C(C(=O)CC(C)(C)C2)[C@H]1c1cccs1
",4.7285,0.689531559625,3.023942488272933,"ethyl (4R)-2-amino-7,7-dimethyl-5-oxo-1-phenyl-4-thiophen-2-yl-6,8-dihydro-4H-quinoline-3-carboxylate"
"C=C(Cl)CCc1ccc(OC)c(OC)c1
",3.3889,0.7513948502429999,2.0014145446950984,"4-(3-chlorobut-3-enyl)-1,2-dimethoxybenzene"
"O=C(COc1cccc2c1CCC2=O)Nc1cccc(F)c1
",2.9721,0.934774127498,1.958184895648296,"N-(3-fluorophenyl)-2-[(1-oxo-2,3-dihydroinden-4-yl)oxy]acetamide"
"O=[N+]([O-])c1ccc(N(C[C@@H]2CCCO2)C[C@@H]2CCCO2)c(F)c1
",2.8983,0.5896163244899999,3.2269251466416176,"2-fluoro-4-nitro-N,N-bis[[(2S)-oxolan-2-yl]methyl]aniline"
"C[C@H](C(=O)[O-])N1CCCC[C@H](NC(=O)OC(C)(C)C)C1=O
",0.0306,0.814753966821,3.4340786444496034,(2R)-2-[(3S)-3-[(2-methylpropan-2-yl)oxycarbonylamino]-2-oxoazepan-1-yl]propanoate
"CC(C)(C)c1ccc(C(=O)Nc2ncc(S(=O)(=O)c3ccc([N+](=O)[O-])cc3)s2)cc1
",4.4339,0.438410788166,2.3069383854586403,"4-tert-butyl-N-[5-(4-nitrophenyl)sulfonyl-1,3-thiazol-2-yl]benzamide"
"CCNS(=O)(=O)c1ccc(C(=O)N[C@@H]2CCC[C@H](C)[C@@H]2C)cc1
",2.5393,0.864622543707,2.9318799807466167,"N-[(1R,2S,3S)-2,3-dimethylcyclohexyl]-4-(ethylsulfamoyl)benzamide"
"O=C(Nc1cccc(Br)c1)c1nc(N2CCCCC2)c2oc3ccccc3c2n1
",5.3811,0.438285172957,2.3936048310234885,"N-(3-bromophenyl)-4-piperidin-1-yl-[1]benzofuro[3,2-d]pyrimidine-2-carboxamide"
"O=C(Nc1cc(Cl)nc(Cl)c1)N1CCOCC1
",2.2525,0.8020911412430001,2.240261774148248,"N-(2,6-dichloro-4-pyridinyl)morpholine-4-carboxamide"
"Cc1c(C(=O)NCc2cccnc2-n2cccn2)oc2ccccc12
",3.25192,0.612389176234,2.28889296431152,3-methyl-N-[(2-pyrazol-1-yl-3-pyridinyl)methyl]-1-benzofuran-2-carboxamide
"O=C(Nc1ccc(OCc2ccccc2)cc1)[C@H]1CC(=O)N(c2ccc(F)c(Cl)c2)C1
",5.0497,0.561618224595,2.4148174918942704,(3S)-1-(3-chloro-4-fluorophenyl)-5-oxo-N-(4-phenylmethoxyphenyl)pyrrolidine-3-carboxamide
"Cc1cc(SCc2ccc([N+](=O)[O-])c(NN)c2)n(C)n1
",2.21462,0.380390998621,2.6280651660208068,"[5-[(2,5-dimethylpyrazol-3-yl)sulfanylmethyl]-2-nitrophenyl]hydrazine"
"O=C(/C=C/c1cn(-c2ccccc2)nc1-c1cccs1)N1CCC[C@H](c2nnc3n2CCCCC3)C1
",5.3381,0.336775389691,3.212220640483308,"(E)-3-(1-phenyl-3-thiophen-2-ylpyrazol-4-yl)-1-[(3S)-3-(6,7,8,9-tetrahydro-5H-[1,2,4]triazolo[4,3-a]azepin-3-yl)piperidin-1-yl]prop-2-en-1-one"
"CC[C@H](C)NC(=O)[C@@H](Sc1ncnc2ccsc12)C(C)C
",3.7227,0.631583868196,3.40075129938088,"(2S)-N-[(2S)-butan-2-yl]-3-methyl-2-thieno[3,2-d]pyrimidin-4-ylsulfanylbutanamide"
"COc1ccc(OC)c(CNc2nc(C)c(C(=O)[O-])s2)c1
",1.44432,0.878069581073,2.5246995886019303,"2-[(2,5-dimethoxyphenyl)methylamino]-4-methyl-1,3-thiazole-5-carboxylate"
"O=S(=O)(Cc1cccc(C(F)(F)F)c1)NCc1csc(-c2cccs2)n1
",4.51,0.612816357066,2.4498170553224607,"N-[(2-thiophen-2-yl-1,3-thiazol-4-yl)methyl]-1-[3-(trifluoromethyl)phenyl]methanesulfonamide"
"CCN(CC)c1ncc2c(n1)CC[C@@H](C(=O)NCc1ccccc1)C2
",2.7441,0.875166004446,2.7924504609421543,"(6R)-N-benzyl-2-(diethylamino)-5,6,7,8-tetrahydroquinazoline-6-carboxamide"
"CC1CC[NH+]([C@@H](C)C(=O)Nc2cc(Cl)cc(Cl)c2)CC1
",2.6352,0.880076768187,3.931294111066041,"(2S)-N-(3,5-dichlorophenyl)-2-(4-methylpiperidin-1-ium-1-yl)propanamide"
"O=C(CCN1C(=O)CSc2ccccc21)Nc1cccc(C(F)(F)F)c1
",4.1729,0.8322938370749999,2.1655991417292038,"3-(3-oxo-1,4-benzothiazin-4-yl)-N-[3-(trifluoromethyl)phenyl]propanamide"
"O=C(Nc1ccccc1I)N[C@@H]1CCS(=O)(=O)C1
",1.5998,0.77264267081,2.6833634199881966,"1-[(3R)-1,1-dioxothiolan-3-yl]-3-(2-iodophenyl)urea"
"Cc1noc(C)c1S(=O)(=O)NCC(C)(C)c1ccc2c(c1)OCCO2
",2.31874,0.87447021011,2.569089363266944,"N-[2-(2,3-dihydro-1,4-benzodioxin-6-yl)-2-methylpropyl]-3,5-dimethyl-1,2-oxazole-4-sulfonamide"
"Cc1nn(C)c(NC(=O)[C@@H](C)CCOc2ccccc2)c1C
",3.0806400000000003,0.880941772205,2.652572203642056,"(2S)-2-methyl-4-phenoxy-N-(2,4,5-trimethylpyrazol-3-yl)butanamide"
"O=C(c1ccccc1)N1CCO[C@H](CC2CCCCC2)C1
",3.498,0.832196916494,2.4753769643043837,[(2R)-2-(cyclohexylmethyl)morpholin-4-yl]-phenylmethanone
"CCSC(SCC)=C1C(=O)CC(C)(C)CC1=O
",3.6624,0.562082101763,3.2268327356867097,"2-[bis(ethylsulfanyl)methylidene]-5,5-dimethylcyclohexane-1,3-dione"
"Cc1oc(-c2ccccc2Cl)cc1C(=O)NCCc1ccccn1
",4.275919999999998,0.7231875848620001,2.095341165194032,5-(2-chlorophenyl)-2-methyl-N-(2-pyridin-2-ylethyl)furan-3-carboxamide
"O=C(NC[C@@H](O)c1ccc2c(c1)CCO2)c1cccc2ccccc12
",3.2381,0.758305546759,2.482441135336254,"N-[(2S)-2-(2,3-dihydro-1-benzofuran-5-yl)-2-hydroxyethyl]naphthalene-1-carboxamide"
"COc1ccc(C2=C(O)C(=O)N(Cc3ccc(SC)cc3)[C@@H]2c2ccccc2F)cc1
",5.609,0.499099050297,2.7051366696266523,(2S)-2-(2-fluorophenyl)-4-hydroxy-3-(4-methoxyphenyl)-1-[(4-methylsulfanylphenyl)methyl]-2H-pyrrol-5-one
"Cc1ccc2nc(NC(=O)CCNS(=O)(=O)c3ccc4c(c3)C[C@H](C)N4C(=O)C3CC3)sc2c1
",3.59942,0.504478387703,2.95933015524521,"3-[[(2S)-1-(cyclopropanecarbonyl)-2-methyl-2,3-dihydroindol-5-yl]sulfonylamino]-N-(6-methyl-1,3-benzothiazol-2-yl)propanamide"
