smiles,logP,qed,SAS,iupac,selfies,MolWt,LogP,TPSA,NumHDonors,NumHAcceptors,NumRotatableBonds
CCC(=O)Nc1nc(-c2ccc3c(c2)NC(=O)CO3)c(C)s1,2.79792,0.906260712705,2.400559337335641,"N-[5-methyl-4-(3-oxo-4H-1,4-benzoxazin-6-yl)-1,3-thiazol-2-yl]propanamide",[C][C][C][=Branch1][C][=O][N][C][=N][C][Branch2][Ring1][Ring2][C][=C][C][=C][C][=Branch1][Ring2][=C][Ring1][=Branch1][N][C][=Branch1][C][=O][C][O][Ring1][Branch2][=C][Branch1][C][C][S][Ring1][P],317.37000000000006,2.7979200000000004,80.32000000000001,2,5,3
C[NH+](C)CCCn1c(=O)[nH]c2sc3c(c2c1=[NH2+])CC(C)(C)OC3,-1.5632,0.668125518508,4.395847465281526,"3-(3-amino-12,12-dimethyl-5-oxo-11-oxa-8-thia-6-aza-4-azoniatricyclo[7.4.0.02,7]trideca-1(9),2(7),3-trien-4-yl)propyl-dimethylazanium",[C][NH1+1][Branch1][C][C][C][C][C][N][C][=Branch1][C][=O][NH1][C][S][C][=C][Branch1][Branch2][C][=Ring1][Branch1][C][Ring1][#Branch2][=NH2+1][C][C][Branch1][C][C][Branch1][C][C][O][C][Ring1][O],338.4770000000002,-1.5631999999999948,77.05000000000001,3,4,4
COc1cc2c(cc1OC)[C@H](c1cc3cccc(C)c3[nH]c1=O)N(C(=O)N1CCOCC1)CC2,3.25342,0.634289350993,3.0873293655628355,"3-[(1R)-6,7-dimethoxy-2-(morpholine-4-carbonyl)-3,4-dihydro-1H-isoquinolin-1-yl]-8-methyl-1H-quinolin-2-one",[C][O][C][=C][C][=C][Branch1][#Branch1][C][=C][Ring1][=Branch1][O][C][C@H1][Branch2][Ring1][Ring1][C][=C][C][=C][C][=C][C][Branch1][C][C][=C][Ring1][#Branch1][NH1][C][Ring1][O][=O][N][Branch1][=N][C][=Branch1][C][=O][N][C][C][O][C][C][Ring1][=Branch1][C][C][Ring2][Ring1][=C],463.5340000000004,3.253420000000002,84.1,1,5,3
O=C(NCCCc1nc(-c2ccc(Br)o2)no1)C1CC1,2.5509,0.8160144198989999,2.3626210585493315,"N-[3-[3-(5-bromofuran-2-yl)-1,2,4-oxadiazol-5-yl]propyl]cyclopropanecarboxamide",[O][=C][Branch2][Ring1][Branch2][N][C][C][C][C][=N][C][Branch1][O][C][=C][C][=C][Branch1][C][Br][O][Ring1][=Branch1][=N][O][Ring1][O][C][C][C][Ring1][Ring1],340.17700000000013,2.5509000000000013,81.16000000000001,1,5,6
CCCn1cnc2sc(C)c(C)c2c1=O,2.48484,0.7813770276459999,2.1920693289352493,"5,6-dimethyl-3-propylthieno[2,3-d]pyrimidin-4-one",[C][C][C][N][C][=N][C][S][C][Branch1][C][C][=C][Branch1][C][C][C][=Ring1][#Branch1][C][Ring1][O][=O],222.31299999999996,2.48484,34.89,0,4,2
Cc1cccc(NC(=O)c2cccn(Cc3ccccc3F)c2=O)c1,3.59642,0.771559787301,1.8912072491777268,1-[(2-fluorophenyl)methyl]-N-(3-methylphenyl)-2-oxopyridine-3-carboxamide,[C][C][=C][C][=C][C][Branch2][Ring1][O][N][C][=Branch1][C][=O][C][=C][C][=C][N][Branch1][O][C][C][=C][C][=C][C][=C][Ring1][=Branch1][F][C][Ring1][=C][=O][=C][Ring2][Ring1][Branch2],336.3660000000001,3.596420000000002,51.1,1,3,4
CC1=C(c2ccc(C(C)C)cc2)S(=O)(=O)N=C1N1CCC(C(=O)N2CCOCC2)CC1,2.8537,0.709627380002,2.62108036142733,"[1-[4-methyl-1,1-dioxo-5-(4-propan-2-ylphenyl)-1,2-thiazol-3-yl]piperidin-4-yl]-morpholin-4-ylmethanone",[C][C][=C][Branch1][S][C][=C][C][=C][Branch1][=Branch1][C][Branch1][C][C][C][C][=C][Ring1][=Branch2][S][=Branch1][C][=O][=Branch1][C][=O][N][=C][Ring1][S][N][C][C][C][Branch1][=N][C][=Branch1][C][=O][N][C][C][O][C][C][Ring1][=Branch1][C][C][Ring1][=C],445.5850000000004,2.853700000000001,79.28,0,5,3
CNC(=O)NCCn1c(C)nc2cc(C(=O)N3CCCCCC3)ccc21,2.28992,0.882634000442,2.2263523584865297,1-[2-[5-(azepane-1-carbonyl)-2-methylbenzimidazol-1-yl]ethyl]-3-methylurea,[C][N][C][=Branch1][C][=O][N][C][C][N][C][Branch1][C][C][=N][C][=C][C][Branch1][=C][C][=Branch1][C][=O][N][C][C][C][C][C][C][Ring1][#Branch1][=C][C][=C][Ring1][#C][Ring2][Ring1][Ring1],357.45800000000025,2.2899199999999995,79.26,2,4,4
Fc1cccc(OC[C@@H]2CO2)c1,1.6033,0.6448925711969999,2.277853682100952,(2S)-2-[(3-fluorophenoxy)methyl]oxirane,[F][C][=C][C][=C][C][Branch1][Branch2][O][C][C@@H1][C][O][Ring1][Ring1][=C][Ring1][O],168.16699999999997,1.6033,21.759999999999998,0,2,3
Cn1ccs/c1=N\C(=O)Nc1ccccc1,2.2194,0.808346679914,2.2935588432413088,"1-(3-methyl-1,3-thiazol-2-ylidene)-3-phenylurea",[C][N][C][=C][S][/C][Ring1][Branch1][=N][\C][=Branch1][C][=O][N][C][=C][C][=C][C][=C][Ring1][=Branch1],233.29600000000005,2.2194000000000003,46.39,1,3,1
CCn1cc(NC(=O)[C@H](C)n2cccn2)cn1,1.2992,0.875051194001,2.7964081142983765,(2S)-N-(1-ethylpyrazol-4-yl)-2-pyrazol-1-ylpropanamide,[C][C][N][C][=C][Branch1][P][N][C][=Branch1][C][=O][C@H1][Branch1][C][C][N][C][=C][C][=N][Ring1][Branch1][C][=N][Ring1][#C],233.27500000000003,1.2991999999999997,64.74000000000001,1,5,4
Cc1ccc(C)n1-c1c(C(=O)O[C@H]2CCS(=O)(=O)c3ccccc32)cnn1C,2.90314,0.627329161339,3.4233354676530285,"[(4S)-1,1-dioxo-3,4-dihydro-2H-thiochromen-4-yl] 5-(2,5-dimethylpyrrol-1-yl)-1-methylpyrazole-4-carboxylate",[C][C][=C][C][=C][Branch1][C][C][N][Ring1][=Branch1][C][=C][Branch2][Ring1][#Branch2][C][=Branch1][C][=O][O][C@H1][C][C][S][=Branch1][C][=O][=Branch1][C][=O][C][=C][C][=C][C][=C][Ring1][=Branch1][Ring1][N][C][=N][N][Ring2][Ring1][Ring2][C],399.4720000000001,2.9031400000000014,83.19,0,7,3
N#Cc1ccsc1NC(=O)COC(=O)c1cnccn1,1.20528,0.857862343767,2.352061544379291,[2-[(3-cyanothiophen-2-yl)amino]-2-oxoethyl] pyrazine-2-carboxylate,[N][#C][C][C][=C][S][C][=Ring1][Branch1][N][C][=Branch1][C][=O][C][O][C][=Branch1][C][=O][C][=C][N][=C][C][=N][Ring1][=Branch1],288.28799999999995,1.20528,104.97,1,7,4
CCc1nc(N2CCN(C(=O)COc3ccccc3)CC2)c2cnn(C)c2n1,1.6533,0.6755828738740001,2.2986109634660803,"1-[4-(6-ethyl-1-methylpyrazolo[5,4-d]pyrimidin-4-yl)piperazin-1-yl]-2-phenoxyethanone",[C][C][C][=N][C][Branch2][Ring1][=Branch2][N][C][C][N][Branch1][#C][C][=Branch1][C][=O][C][O][C][=C][C][=C][C][=C][Ring1][=Branch1][C][C][Ring1][S][=C][C][=N][N][Branch1][C][C][C][Ring1][=Branch1][=N][Ring2][Ring1][#Branch2],380.45200000000017,1.6532999999999998,76.38,0,7,5
O=c1oc2ccccc2cc1SCc1ccccc1,4.0853,0.509567952259,1.932685207260782,3-benzylsulfanylchromen-2-one,[O][=C][O][C][=C][C][=C][C][=C][Ring1][=Branch1][C][=C][Ring1][#Branch2][S][C][C][=C][C][=C][C][=C][Ring1][=Branch1],268.337,4.085300000000003,30.21,0,3,3
C/C(=C/c1ccc(SC#N)cc1)[N+](=O)[O-],2.89728,0.336948276441,2.790628428372397,[4-[(Z)-2-nitroprop-1-enyl]phenyl] thiocyanate,[C][/C][=Branch1][#C][=C][/C][=C][C][=C][Branch1][Ring2][S][C][#N][C][=C][Ring1][=Branch2][N+1][=Branch1][C][=O][O-1],220.253,2.897280000000002,66.92999999999999,0,4,3
Cc1ccccc1Cn1cc(NS(=O)(=O)c2ccc(Br)cc2)cn1,3.80312,0.679842710232,2.0229389125873034,4-bromo-N-[1-[(2-methylphenyl)methyl]pyrazol-4-yl]benzenesulfonamide,[C][C][=C][C][=C][C][=C][Ring1][=Branch1][C][N][C][=C][Branch2][Ring1][Ring2][N][S][=Branch1][C][=O][=Branch1][C][=O][C][=C][C][=C][Branch1][C][Br][C][=C][Ring1][#Branch1][C][=N][Ring1][S],406.30500000000006,3.8031200000000025,63.99,1,4,5
COc1ccc(S(=O)(=O)CCCC(=O)Nc2nc3c(s2)C[C@@H](C)CC3)cc1,3.4691,0.741718446795,2.748071745307988,"4-(4-methoxyphenyl)sulfonyl-N-[(6S)-6-methyl-4,5,6,7-tetrahydro-1,3-benzothiazol-2-yl]butanamide",[C][O][C][=C][C][=C][Branch2][Ring2][C][S][=Branch1][C][=O][=Branch1][C][=O][C][C][C][C][=Branch1][C][=O][N][C][=N][C][=C][Branch1][Ring2][S][Ring1][Branch1][C][C@@H1][Branch1][C][C][C][C][Ring1][Branch2][C][=C][Ring2][Ring1][=Branch2],408.5450000000002,3.469100000000002,85.36,1,6,7
Nc1cc(NC(=O)CCN2CCOCC2=O)ccc1Cl,1.1096,0.826068993471,2.241884201984844,N-(3-amino-4-chlorophenyl)-3-(3-oxomorpholin-4-yl)propanamide,[N][C][=C][C][Branch1][P][N][C][=Branch1][C][=O][C][C][N][C][C][O][C][C][Ring1][=Branch1][=O][=C][C][=C][Ring2][Ring1][C][Cl],297.74199999999996,1.1096,84.66,2,4,4
O=C(C[C@@H]([NH2+]Cc1ccccc1)C(=O)[O-])Nc1cccc(Cl)c1Cl,1.2041,0.780766012305,3.534398791097668,"(2R)-2-(benzylazaniumyl)-4-(2,3-dichloroanilino)-4-oxobutanoate",[O][=C][Branch2][Ring1][Ring2][C][C@@H1][Branch1][O][NH2+1][C][C][=C][C][=C][C][=C][Ring1][=Branch1][C][=Branch1][C][=O][O-1][N][C][=C][C][=C][C][Branch1][C][Cl][=C][Ring1][#Branch1][Cl],367.2320000000001,1.2041000000000002,85.84,2,3,7
Cc1[nH]ncc1C(=O)N[C@H]1CCN(C(=O)C2CCCCC2)C1,1.62912,0.898263061331,2.7276110434907306,N-[(3S)-1-(cyclohexanecarbonyl)pyrrolidin-3-yl]-5-methyl-1H-pyrazole-4-carboxamide,[C][C][NH1][N][=C][C][=Ring1][Branch1][C][=Branch1][C][=O][N][C@H1][C][C][N][Branch1][=N][C][=Branch1][C][=O][C][C][C][C][C][C][Ring1][=Branch1][C][Ring1][=N],304.3940000000001,1.629119999999999,78.09,2,3,3
COC(=O)c1ccccc1NC(=O)c1ccc(Cl)cc1I,3.9835,0.588003491697,1.843148925471958,methyl 2-[(4-chloro-2-iodobenzoyl)amino]benzoate,[C][O][C][=Branch1][C][=O][C][=C][C][=C][C][=C][Ring1][=Branch1][N][C][=Branch1][C][=O][C][=C][C][=C][Branch1][C][Cl][C][=C][Ring1][#Branch1][I],415.614,3.983500000000002,55.4,1,3,3
CC1CC[NH+](CC(=O)NCC(=O)Nc2ccc(F)c(F)c2F)CC1,0.4734,0.694406818584,3.436904132661347,"2-[[2-(4-methylpiperidin-1-ium-1-yl)acetyl]amino]-N-(2,3,4-trifluorophenyl)acetamide",[C][C][C][C][NH1+1][Branch2][Ring1][N][C][C][=Branch1][C][=O][N][C][C][=Branch1][C][=O][N][C][=C][C][=C][Branch1][C][F][C][Branch1][C][F][=C][Ring1][Branch2][F][C][C][Ring2][Ring1][#Branch1],344.3570000000001,0.4733999999999992,62.64,3,2,5
COc1cccc(NC(=O)C[NH+]2CCc3ccccc3C2)c1,1.2749,0.902815151035,3.4511372454138094,"N-(3-methoxyphenyl)-2-(1,2,3,4-tetrahydroisoquinolin-2-ium-2-yl)acetamide",[C][O][C][=C][C][=C][C][Branch2][Ring1][Branch1][N][C][=Branch1][C][=O][C][NH1+1][C][C][C][=C][C][=C][C][=C][Ring1][=Branch1][C][Ring1][#Branch2][=C][Ring2][Ring1][Ring2],297.37800000000004,1.2748999999999997,42.769999999999996,2,2,4
C[C@@]1(c2ccccc2F)NC(=O)N(Cc2cccc(C#N)c2)C1=O,2.66458,0.8792716164740001,2.6181140609024887,"3-[[(4S)-4-(2-fluorophenyl)-4-methyl-2,5-dioxoimidazolidin-1-yl]methyl]benzonitrile",[C][C@@][Branch1][#Branch2][C][=C][C][=C][C][=C][Ring1][=Branch1][F][N][C][=Branch1][C][=O][N][Branch1][=C][C][C][=C][C][=C][C][Branch1][Ring1][C][#N][=C][Ring1][Branch2][C][Ring2][Ring1][=Branch1][=O],323.32700000000006,2.664580000000001,73.2,1,3,3
CC(=O)Cn1c(=O)c2c(nc3n(-c4ccc(F)cc4)c(C)cn23)n(C)c1=O,1.1751200000000002,0.54959987124,2.6127428017548624,"6-(4-fluorophenyl)-4,7-dimethyl-2-(2-oxopropyl)purino[7,8-a]imidazole-1,3-dione",[C][C][=Branch1][C][=O][C][N][C][=Branch1][C][=O][C][=C][Branch2][Ring1][O][N][=C][N][Branch1][N][C][=C][C][=C][Branch1][C][F][C][=C][Ring1][#Branch1][C][Branch1][C][C][=C][N][Ring1][S][Ring1][=N][N][Branch1][C][C][C][Ring2][Ring1][=Branch1][=O],369.3560000000001,1.17512,83.29999999999998,0,8,3
O=C(c1ccc(F)cc1)N1CC[NH+](CCCc2ccccc2)CC1,1.7992,0.8961645721870001,2.934917639154853,(4-fluorophenyl)-[4-(3-phenylpropyl)piperazin-4-ium-1-yl]methanone,[O][=C][Branch1][N][C][=C][C][=C][Branch1][C][F][C][=C][Ring1][#Branch1][N][C][C][NH1+1][Branch1][N][C][C][C][C][=C][C][=C][C][=C][Ring1][=Branch1][C][C][Ring1][#C],327.423,1.7991999999999997,24.750000000000004,1,1,5
O=C(COc1ccccc1F)Nc1c(C(=O)Nc2ccccc2F)oc2ccccc12,4.9808,0.439975248487,2.0862782930578856,3-[[2-(2-fluorophenoxy)acetyl]amino]-N-(2-fluorophenyl)-1-benzofuran-2-carboxamide,[O][=C][Branch1][N][C][O][C][=C][C][=C][C][=C][Ring1][=Branch1][F][N][C][=C][Branch1][#C][C][=Branch1][C][=O][N][C][=C][C][=C][C][=C][Ring1][=Branch1][F][O][C][=C][C][=C][C][=C][Ring2][Ring1][Ring1][Ring1][=Branch1],422.38700000000006,4.980800000000003,80.57,2,4,6
O=S(=O)(/N=C1/CCCN1)c1cccc(/N=C/c2cc(Cl)ccc2O)c1,3.2668,0.786543627937,3.082048635959957,"3-[(5-chloro-2-hydroxyphenyl)methylideneamino]-N-(3,4-dihydro-2H-pyrrol-5-yl)benzenesulfonamide",[O][=S][=Branch1][C][=O][Branch1][=Branch2][/N][=C][/C][C][C][N][Ring1][Branch1][C][=C][C][=C][C][Branch1][#C][/N][=C][/C][=C][C][Branch1][C][Cl][=C][C][=C][Ring1][#Branch1][O][=C][Ring1][S],377.85300000000007,3.2668000000000017,91.12,2,4,4
CN(Cc1nc2ccccc2c(=O)[nH]1)C(=O)Cc1ccc2c(c1)OCCO2,1.8954,0.768003500827,2.3351283287019267,"2-(2,3-dihydro-1,4-benzodioxin-6-yl)-N-methyl-N-[(4-oxo-3H-quinazolin-2-yl)methyl]acetamide",[C][N][Branch2][Ring1][Ring1][C][C][=N][C][=C][C][=C][C][=C][Ring1][=Branch1][C][=Branch1][C][=O][NH1][Ring1][O][C][=Branch1][C][=O][C][C][=C][C][=C][C][=Branch1][Ring2][=C][Ring1][=Branch1][O][C][C][O][Ring1][#Branch1],365.3890000000001,1.8954,84.52000000000001,1,5,4
Cc1nc(Oc2cccnc2)c2c(-c3ccccc3)csc2n1,4.8540199999999984,0.517613116944,2.244329139489672,"2-methyl-5-phenyl-4-pyridin-3-yloxythieno[2,3-d]pyrimidine",[C][C][=N][C][Branch1][#Branch2][O][C][=C][C][=C][N][=C][Ring1][=Branch1][=C][C][Branch1][=Branch2][C][=C][C][=C][C][=C][Ring1][=Branch1][=C][S][C][Ring1][O][=N][Ring2][Ring1][=Branch1],319.389,4.854020000000003,47.900000000000006,0,5,3
CC(=O)OCC1(COC(C)=O)CC[C@H]2O[C@H]2C1,1.0503,0.551721844051,3.692107140748632,"[(1S,6R)-3-(acetyloxymethyl)-7-oxabicyclo[4.1.0]heptan-3-yl]methyl acetate",[C][C][=Branch1][C][=O][O][C][C][Branch1][Branch2][C][O][C][Branch1][C][C][=O][C][C][C@H1][O][C@H1][Ring1][Ring1][C][Ring1][N],242.27099999999996,1.0503,65.13,0,5,4
O=C(NC[C@@H]1CN(Cc2ccccc2)CCO1)C1=NN(c2ccccc2)C(=O)CC1,2.1866,0.80057610006,2.7580417889722337,"N-[[(2R)-4-benzylmorpholin-2-yl]methyl]-6-oxo-1-phenyl-4,5-dihydropyridazine-3-carboxamide",[O][=C][Branch2][Ring1][=Branch1][N][C][C@@H1][C][N][Branch1][#Branch2][C][C][=C][C][=C][C][=C][Ring1][=Branch1][C][C][O][Ring1][=N][C][=N][N][Branch1][=Branch2][C][=C][C][=C][C][=C][Ring1][=Branch1][C][=Branch1][C][=O][C][C][Ring1][=N],406.48600000000016,2.1865999999999985,74.24000000000001,1,5,6
CNc1nc2ncnc(N(C)C)c2[nH]1,0.4606,0.738049414575,2.9859480413134403,"6-N,6-N,8-N-trimethyl-7H-purine-6,8-diamine",[C][N][C][=N][C][=N][C][=N][C][Branch1][=Branch1][N][Branch1][C][C][C][=C][Ring1][=Branch2][NH1][Ring1][N],192.226,0.46059999999999995,69.73,2,5,2
CC(=O)c1cccc(NC(=O)[C@@H](C)n2c(=O)cc(C)c3c(C)nn(-c4ccccc4)c32)c1,4.20634,0.463598166003,2.829022635268624,"(2R)-N-(3-acetylphenyl)-2-(3,4-dimethyl-6-oxo-1-phenylpyrazolo[5,4-b]pyridin-7-yl)propanamide",[C][C][=Branch1][C][=O][C][=C][C][=C][C][Branch2][Ring2][O][N][C][=Branch1][C][=O][C@@H1][Branch1][C][C][N][C][=Branch1][C][=O][C][=C][Branch1][C][C][C][C][Branch1][C][C][=N][N][Branch1][=Branch2][C][=C][C][=C][C][=C][Ring1][=Branch1][C][=Ring1][N][Ring2][Ring1][C][=C][Ring2][Ring1][=N],428.49200000000013,4.2063400000000035,85.99000000000001,1,6,5
COc1ccccc1N[C@H](C)C(=O)NC(C)(C)C,2.4103,0.862608893271,2.29827234306512,(2R)-N-tert-butyl-2-(2-methoxyanilino)propanamide,[C][O][C][=C][C][=C][C][=C][Ring1][=Branch1][N][C@H1][Branch1][C][C][C][=Branch1][C][=O][N][C][Branch1][C][C][Branch1][C][C][C],250.34199999999998,2.4103000000000003,50.36,2,3,4
Cc1csc(=O)n1CC(=O)N1CCc2sccc2[C@@H]1c1ccccc1,3.45402,0.693498476638,2.864533153249848,"4-methyl-3-[2-oxo-2-[(4S)-4-phenyl-6,7-dihydro-4H-thieno[3,2-c]pyridin-5-yl]ethyl]-1,3-thiazol-2-one",[C][C][=C][S][C][=Branch1][C][=O][N][Ring1][=Branch1][C][C][=Branch1][C][=O][N][C][C][C][S][C][=C][C][=Ring1][Branch1][C@@H1][Ring1][=Branch2][C][=C][C][=C][C][=C][Ring1][=Branch1],370.499,3.4540200000000025,42.31,0,5,3
Cc1ccc(NC(=O)Nc2cc(N3CCC(C)CC3)ncn2)cc1F,3.80442,0.862004930569,2.217586447444249,1-(3-fluoro-4-methylphenyl)-3-[6-(4-methylpiperidin-1-yl)pyrimidin-4-yl]urea,[C][C][=C][C][=C][Branch2][Ring1][N][N][C][=Branch1][C][=O][N][C][=C][C][Branch1][N][N][C][C][C][Branch1][C][C][C][C][Ring1][#Branch1][=N][C][=N][Ring1][=N][C][=C][Ring2][Ring1][#Branch1][F],343.40600000000006,3.804420000000003,70.15,2,4,3
O=C(CCCn1nc(-c2ccccc2)c2cc(Cl)ccc21)NC1CC1,4.4155,0.6823392502169999,2.080214697715105,4-(5-chloro-3-phenylindazol-1-yl)-N-cyclopropylbutanamide,[O][=C][Branch2][Ring1][=C][C][C][C][N][N][=C][Branch1][=Branch2][C][=C][C][=C][C][=C][Ring1][=Branch1][C][=C][C][Branch1][C][Cl][=C][C][=C][Ring1][#Branch1][Ring1][S][N][C][C][C][Ring1][Ring1],353.8530000000001,4.415500000000003,46.92,1,3,6
O=C(C[C@@H]1C=CS(=O)(=O)C1)NN(c1ccccc1)c1ccccc1,2.8043,0.8433016977,3.0627412260799467,"2-[(3R)-1,1-dioxo-2,3-dihydrothiophen-3-yl]-N',N'-diphenylacetohydrazide",[O][=C][Branch1][#C][C][C@@H1][C][=C][S][=Branch1][C][=O][=Branch1][C][=O][C][Ring1][#Branch1][N][N][Branch1][=Branch2][C][=C][C][=C][C][=C][Ring1][=Branch1][C][=C][C][=C][C][=C][Ring1][=Branch1],342.4200000000001,2.8043000000000005,66.48,1,4,5
Cc1cccc(-c2noc(-c3ccccc3OCC(=O)Nc3ccc([N+](=O)[O-])cc3)n2)c1,4.63772,0.320060497276,2.1305528795196818,"2-[2-[3-(3-methylphenyl)-1,2,4-oxadiazol-5-yl]phenoxy]-N-(4-nitrophenyl)acetamide",[C][C][=C][C][=C][C][Branch2][Ring2][#Branch2][C][=N][O][C][Branch2][Ring1][#C][C][=C][C][=C][C][=C][Ring1][=Branch1][O][C][C][=Branch1][C][=O][N][C][=C][C][=C][Branch1][=Branch1][N+1][=Branch1][C][=O][O-1][C][=C][Ring1][=Branch2][=N][Ring2][Ring1][=Branch2][=C][Ring2][Ring1][#C],430.42000000000013,4.637720000000003,120.39,1,7,7
CC[C@@H](NC(=O)c1nc2ccccc2c(=O)[nH]1)c1nc(C)c(C)s1,2.87754,0.757031207864,3.0333746808795263,"N-[(1R)-1-(4,5-dimethyl-1,3-thiazol-2-yl)propyl]-4-oxo-3H-quinazoline-2-carboxamide",[C][C][C@@H1][Branch2][Ring1][#Branch1][N][C][=Branch1][C][=O][C][=N][C][=C][C][=C][C][=C][Ring1][=Branch1][C][=Branch1][C][=O][NH1][Ring1][O][C][=N][C][Branch1][C][C][=C][Branch1][C][C][S][Ring1][#Branch1],342.4240000000001,2.8775400000000007,87.74,2,5,4
CC(C)(C)c1ccc(C(=O)C[C@H](C(=O)[O-])[NH+]2CCCC2)cc1,0.3541,0.816672589275,4.171237197336885,(2R)-4-(4-tert-butylphenyl)-4-oxo-2-pyrrolidin-1-ium-1-ylbutanoate,[C][C][Branch1][C][C][Branch1][C][C][C][=C][C][=C][Branch2][Ring1][Branch1][C][=Branch1][C][=O][C][C@H1][Branch1][=Branch1][C][=Branch1][C][=O][O-1][NH1+1][C][C][C][C][Ring1][Branch1][C][=C][Ring2][Ring1][C],303.40200000000004,0.3541000000000012,61.64,1,3,5
COC(=O)c1cncn1C1CC1,1.0046,0.624223872766,2.4390912117574874,methyl 3-cyclopropylimidazole-4-carboxylate,[C][O][C][=Branch1][C][=O][C][=C][N][=C][N][Ring1][Branch1][C][C][C][Ring1][Ring1],166.17999999999998,1.0046,44.12,0,4,2
Nc1ccc(OCCCN2CCCCCC2=O)cc1,2.4403,0.654563133278,1.9117974749930475,1-[3-(4-aminophenoxy)propyl]azepan-2-one,[N][C][=C][C][=C][Branch1][#C][O][C][C][C][N][C][C][C][C][C][C][Ring1][#Branch1][=O][C][=C][Ring2][Ring1][C],262.35299999999995,2.4403000000000006,55.56,1,3,5
CCCSc1nnc(NC(=O)c2cc(-c3ccc(C)cc3)on2)s1,4.25592,0.50135324241,2.2887217672007214,"5-(4-methylphenyl)-N-(5-propylsulfanyl-1,3,4-thiadiazol-2-yl)-1,2-oxazole-3-carboxamide",[C][C][C][S][C][=N][N][=C][Branch2][Ring1][#Branch2][N][C][=Branch1][C][=O][C][C][=C][Branch1][N][C][=C][C][=C][Branch1][C][C][C][=C][Ring1][#Branch1][O][N][=Ring1][N][S][Ring2][Ring1][Ring2],360.46400000000006,4.255920000000002,80.91000000000001,1,7,6
COC(=O)c1ccc(NC(=O)c2cc(S(=O)(=O)N3CCCC3)cn2C)cc1,1.8485,0.789873521209,2.0840982695303296,methyl 4-[(1-methyl-4-pyrrolidin-1-ylsulfonylpyrrole-2-carbonyl)amino]benzoate,[C][O][C][=Branch1][C][=O][C][=C][C][=C][Branch2][Ring1][=C][N][C][=Branch1][C][=O][C][=C][C][Branch1][#C][S][=Branch1][C][=O][=Branch1][C][=O][N][C][C][C][C][Ring1][Branch1][=C][N][Ring1][=N][C][C][=C][Ring2][Ring1][#Branch1],391.4490000000002,1.8484999999999998,97.70999999999998,1,6,5
COc1ccccc1CCC(=O)Nc1nc(-c2ccccn2)cs1,3.785,0.719814553022,1.9874451116823248,"3-(2-methoxyphenyl)-N-(4-pyridin-2-yl-1,3-thiazol-2-yl)propanamide",[C][O][C][=C][C][=C][C][=C][Ring1][=Branch1][C][C][C][=Branch1][C][=O][N][C][=N][C][Branch1][=Branch2][C][=C][C][=C][C][=N][Ring1][=Branch1][=C][S][Ring1][O],339.42,3.785000000000002,64.11,1,5,6
C=CCN1C(=O)S/C(=C\c2ccc(OC(C)C)c(Cl)c2)C1=O,4.3495,0.566842828461,2.369559511032912,"(5Z)-5-[(3-chloro-4-propan-2-yloxyphenyl)methylidene]-3-prop-2-enyl-1,3-thiazolidine-2,4-dione",[C][=C][C][N][C][=Branch1][C][=O][S][/C][=Branch2][Ring1][Branch1][=C][\C][=C][C][=C][Branch1][#Branch1][O][C][Branch1][C][C][C][C][Branch1][C][Cl][=C][Ring1][O][C][Ring2][Ring1][C][=O],337.82800000000003,4.349500000000003,46.61,0,4,5
CCCn1nnnc1CSc1nnc(-c2ccccc2OC)o1,2.434,0.609080699916,2.3962325399083912,"2-(2-methoxyphenyl)-5-[(1-propyltetrazol-5-yl)methylsulfanyl]-1,3,4-oxadiazole",[C][C][C][N][N][=N][N][=C][Ring1][Branch1][C][S][C][=N][N][=C][Branch1][O][C][=C][C][=C][C][=C][Ring1][=Branch1][O][C][O][Ring1][=N],332.3890000000001,2.434,91.75,0,9,7
CC[NH+]1CCN([C@H](C)CNC(=O)c2cc(-c3ccc(C)c(C)c3)on2)CC1,1.29714,0.8126120464579999,3.805380449761429,"5-(3,4-dimethylphenyl)-N-[(2R)-2-(4-ethylpiperazin-4-ium-1-yl)propyl]-1,2-oxazole-3-carboxamide",[C][C][NH1+1][C][C][N][Branch2][Ring2][C][C@H1][Branch1][C][C][C][N][C][=Branch1][C][=O][C][C][=C][Branch1][#C][C][=C][C][=C][Branch1][C][C][C][Branch1][C][C][=C][Ring1][Branch2][O][N][=Ring1][=N][C][C][Ring2][Ring1][=Branch2],371.5050000000002,1.2971400000000015,62.81,2,4,6
CN(CC(=O)Nc1ccccc1Cl)C(=O)/C=C/c1cccc(Br)c1,4.2128,0.724768673603,2.038635789064644,(E)-3-(3-bromophenyl)-N-[2-(2-chloroanilino)-2-oxoethyl]-N-methylprop-2-enamide,[C][N][Branch1][S][C][C][=Branch1][C][=O][N][C][=C][C][=C][C][=C][Ring1][=Branch1][Cl][C][=Branch1][C][=O][/C][=C][/C][=C][C][=C][C][Branch1][C][Br][=C][Ring1][#Branch1],407.69500000000005,4.212800000000003,49.410000000000004,1,2,5
